# OrderedDict([('code', u'360027'), ('alder (opsjonalt)', u'23'), (u'kj\xf8nn', 'mann'), ('date', u'2018_mar_16_1414'), ('expName', 'StroopMW'), ('frameRate', 59.909129716370813)])
subj,trial,time,color,condition,correct,response,RT
360027,272,560.065680297,blue,congruent,correct,j,1.10954083355
360027,273,562.087221445,blue,incongruent,correct,j,0.352128877392
360027,274,564.108199392,red,neutral,correct,d,0.539024903279
360027,275,566.129059579,yellow,neutral,correct,k,0.486258969075
360027,276,568.151044887,blue,congruent,correct,j,1.18411159566
360027,277,570.172845021,green,incongruent,incorrect,d,0.586280857111
360027,278,572.193726968,blue,neutral,correct,j,0.821722225133
360027,279,574.214468115,blue,neutral,correct,j,0.481007122355
360027,280,576.235661102,green,neutral,correct,f,0.875891041134
360027,281,578.256426995,blue,neutral,correct,j,0.726733303549
360027,282,580.277979662,red,congruent,correct,d,0.513254630299
360027,283,582.298849663,green,neutral,correct,f,0.748619198232
360027,284,584.319697049,blue,neutral,correct,j,0.391594314569
360027,285,586.342426038,green,congruent,correct,f,0.800700331565
360027,286,588.365845375,blue,incongruent,correct,j,0.64954237808
360027,287,590.387986417,green,incongruent,correct,f,0.56323144093
360027,288,592.410803299,green,congruent,correct,f,0.572608306269
360027,289,594.432325673,green,incongruent,correct,f,0.710922723316
360027,290,596.453641967,blue,incongruent,correct,j,1.04188677362
360027,291,598.475207008,red,congruent,correct,d,0.908047242301
360027,292,600.498287998,yellow,congruent,incorrect,j,0.884908652682
360027,293,602.519648238,yellow,incongruent,correct,k,0.879940539657
360027,294,604.541490186,yellow,congruent,correct,k,0.345893989412
360027,295,606.562248826,red,neutral,correct,d,1.15699348095
360027,296,608.583697814,blue,incongruent,correct,j,1.08748299198
360027,297,610.604994054,yellow,congruent,correct,k,0.778534116522
360027,298,614.168547629,green,probe,-1,2,-1
360027,299,616.480798909,green,incongruent,incorrect,d,0.806616925802
360027,300,618.502260696,blue,incongruent,correct,j,0.67293056802
360027,301,620.523841951,yellow,incongruent,correct,k,1.40359987661
360027,302,622.545310565,red,incongruent,correct,d,0.725896182485
360027,303,624.56802078,red,incongruent,correct,d,0.447465106088
360027,304,626.589694621,green,incongruent,correct,f,0.377702456797
360027,305,628.610706702,yellow,neutral,correct,k,0.484675180385
360027,306,630.631996542,yellow,congruent,correct,k,0.351402689797
360027,307,632.653081156,blue,neutral,incorrect,f,0.458106613041
360027,308,634.67443585,green,incongruent,correct,f,0.980847335486
360027,309,636.695389903,green,neutral,correct,f,0.543859896141
360027,310,638.717382892,green,incongruent,correct,f,0.473856606535
360027,311,640.738308358,yellow,neutral,correct,k,0.564924456434
360027,312,642.759472759,red,incongruent,correct,d,0.623939785306
360027,313,644.780446439,yellow,neutral,correct,k,0.53877060963
360027,314,646.801634306,yellow,incongruent,correct,k,0.549623316852
360027,315,648.822089159,green,neutral,correct,f,0.785230658425
360027,316,650.84380396,yellow,neutral,correct,k,0.555458417657
360027,317,652.866647296,blue,incongruent,correct,j,0.580587836484
360027,318,654.889431325,blue,incongruent,correct,j,0.7338249393
360027,319,656.912449168,green,congruent,correct,f,0.902968195798
